mask1,mask2,intersection,mask1_size,mask2_size,mask2_size_at_mask1_z,iou,iou_at_mask1_z,containment_2p,containment_hcr_at_z,is_best_match,somaprint_hcr_label,somaprint_best_score,somaprint_second_score,somaprint_confident
309,17052,83,454,4869,1795,0.0158396946564885,0.0383194829178208,0.1828193832599119,0.0462395543175487,False,17060,22.575795487547317,5.275679640790331,True
309,19417,3,454,2303,1108,0.0010893246187363,0.0019243104554201,0.0066079295154185,0.0027075812274368,False,17060,22.575795487547317,5.275679640790331,True
310,19747,238,476,1022,478,0.1888888888888888,0.3324022346368715,0.5,0.497907949790795,True,19747,18.795364474338452,4.23511990840079,True
310,17686,16,476,2290,599,0.0058181818181818,0.0151085930122757,0.0336134453781512,0.026711185308848,False,19747,18.795364474338452,4.23511990840079,True
311,18871,361,433,2554,782,0.1374714394516374,0.4227166276346604,0.8337182448036952,0.4616368286445013,True,18871,25.99062230494907,3.812831622852959,True
312,18875,284,346,2392,606,0.1157294213528932,0.4251497005988024,0.8208092485549133,0.4686468646864686,True,18875,26.798290362909736,5.467099547937122,True
312,19377,19,346,1347,569,0.0113500597371565,0.0212053571428571,0.0549132947976878,0.0333919156414762,False,18875,26.798290362909736,5.467099547937122,True
312,18313,26,346,4335,1075,0.0055853920515574,0.0186379928315412,0.0751445086705202,0.0241860465116279,False,18875,26.798290362909736,5.467099547937122,True
313,18946,289,442,2847,517,0.0963333333333333,0.4313432835820895,0.6538461538461539,0.5589941972920697,True,18946,14.034740161474149,4.1505838483282975,True
313,18939,5,442,2793,850,0.001547987616099,0.0038850038850038,0.0113122171945701,0.0058823529411764,False,18946,14.034740161474149,4.1505838483282975,True
314,20107,463,701,3351,528,0.1290052939537475,0.6044386422976501,0.6604850213980028,0.8768939393939394,True,20107,14.45867557302654,3.1051967940341028,True
314,18957,127,701,1998,285,0.0493779160186625,0.1478463329452852,0.181169757489301,0.4456140350877193,False,20107,14.45867557302654,3.1051967940341028,True
315,18940,306,505,2838,452,0.1007573263088574,0.4700460829493088,0.6059405940594059,0.6769911504424779,True,18940,18.87166700543635,5.077329171335425,True
315,19421,8,505,2526,702,0.0026463777704267,0.006672226855713,0.0158415841584158,0.0113960113960113,False,18940,18.87166700543635,5.077329171335425,True
316,19466,693,846,4987,1618,0.1348249027237354,0.391304347826087,0.8191489361702128,0.4283065512978986,True,19466,16.401250252344525,2.8447585996226934,True
316,20135,23,846,3518,1368,0.0052983183598249,0.0104974897307165,0.0271867612293144,0.016812865497076,False,19466,16.401250252344525,2.8447585996226934,True
317,14644,0,37,5983,0,0.0,0.0,0.0,0.0,False,14644,5.3449038580595705,3.47503610755639,False
318,16975,299,390,4762,1484,0.0616113744075829,0.1898412698412698,0.7666666666666667,0.2014824797843665,True,16975,18.866683489000202,4.361277103634805,True
318,13580,36,390,8096,2006,0.0042603550295857,0.0152542372881355,0.0923076923076923,0.0179461615154536,False,16975,18.866683489000202,4.361277103634805,True
319,19421,330,431,2526,702,0.1256185763228016,0.410958904109589,0.765661252900232,0.4700854700854701,True,19421,23.373250229766523,5.556114255612485,True
319,18940,1,431,2838,452,0.0003059975520195,0.0011337868480725,0.0023201856148491,0.0022123893805309,False,19421,23.373250229766523,5.556114255612485,True
320,19801,305,394,2203,794,0.1330715532286213,0.3454133635334088,0.7741116751269036,0.3841309823677581,True,19801,22.03058746664658,3.835160656652651,True
320,19443,7,394,2622,734,0.0023263542705217,0.0062444246208742,0.0177664974619289,0.0095367847411444,False,19801,22.03058746664658,3.835160656652651,True
321,18973,373,475,3933,472,0.0924411400247831,0.6498257839721254,0.7852631578947369,0.7902542372881356,True,18973,19.107196870289936,2.9281282920873224,True
322,20121,539,679,4156,599,0.1254655493482309,0.7293640054127198,0.7938144329896907,0.8998330550918197,True,20121,18.457421171849905,3.5809835803889696,True
322,19455,18,679,2698,534,0.0053587377195593,0.0150627615062761,0.0265095729013254,0.0337078651685393,False,20121,18.457421171849905,3.5809835803889696,True
323,13580,250,591,8096,1422,0.0296313855635889,0.1418037436188315,0.4230118443316413,0.1758087201125175,True,13580,5.57740170081811,4.534326343894596,False
323,16975,83,591,4762,1034,0.0157495256166982,0.0538261997405966,0.1404399323181049,0.0802707930367504,False,13580,5.57740170081811,4.534326343894596,False
324,20139,439,541,3100,1079,0.137101811367895,0.3717188823031329,0.8114602587800369,0.4068582020389249,True,20139,20.275476091987247,4.618172735054389,True
324,19825,29,541,2690,1243,0.0090568394753279,0.0165242165242165,0.0536044362292051,0.0233306516492357,False,20139,20.275476091987247,4.618172735054389,True
324,19826,8,541,3377,1012,0.0020460358056265,0.005177993527508,0.0147874306839186,0.0079051383399209,False,20139,20.275476091987247,4.618172735054389,True
324,15825,6,541,5849,689,0.0009398496240601,0.0049019607843137,0.011090573012939,0.0087082728592162,False,20139,20.275476091987247,4.618172735054389,True
325,18402,442,601,3678,1457,0.1151941621058118,0.2735148514851485,0.7354409317803661,0.303363074811256,True,18402,17.08236751092176,3.153434167918525,True
326,18301,0,602,2177,0,0.0,0.0,0.0,0.0,False,18301,6.472098678516817,2.6482406393206563,False
327,19770,141,709,2480,460,0.046259842519685,0.1371595330739299,0.1988716502115655,0.3065217391304348,True,19770,14.623958061052164,2.6312083743725907,True
328,17052,544,655,4869,2076,0.1092369477911646,0.248742569730224,0.8305343511450382,0.2620423892100192,True,17052,16.66999521305611,3.302582542141602,True
329,18973,93,271,3933,472,0.0226222330333252,0.143076923076923,0.3431734317343173,0.1970338983050847,False,18973,10.071581854062533,3.230460120530003,True
330,19826,437,587,3377,507,0.1239013325772611,0.665144596651446,0.7444633730834753,0.8619329388560157,True,19826,20.970416575126062,5.516771601831691,True
330,20139,39,587,3100,533,0.0106907894736842,0.036077705827937,0.0664395229982964,0.073170731707317,False,19826,20.970416575126062,5.516771601831691,True
331,13084,360,442,7319,910,0.0486420753952168,0.3629032258064516,0.8144796380090498,0.3956043956043956,True,13084,18.437723240111477,3.599457775331672,True
332,14687,0,191,6547,0,0.0,0.0,0.0,0.0,False,14687,2.889956315246927,1.9920372912558268,False
333,19404,419,505,2846,886,0.1429058663028649,0.4310699588477366,0.8297029702970297,0.4729119638826185,True,19404,25.088438183524964,4.002272295722841,True
334,19801,38,249,2203,794,0.0157415078707539,0.0378109452736318,0.1526104417670682,0.0478589420654911,False,18943,20.28370313166502,5.352987964025357,True
334,18943,10,249,2080,277,0.0043122035360068,0.0193798449612403,0.0401606425702811,0.0361010830324909,False,18943,20.28370313166502,5.352987964025357,True
335,14644,0,25,5983,0,0.0,0.0,0.0,0.0,False,14644,12.371346336350365,5.1184436611605575,True
336,20069,164,450,997,682,0.127825409197194,0.1694214876033057,0.3644444444444444,0.2404692082111437,True,20069,9.454768613423818,5.580625755618476,False
336,13609,137,450,7650,1115,0.0172045711415295,0.09593837535014,0.3044444444444444,0.1228699551569506,False,20069,9.454768613423818,5.580625755618476,False
337,19371,6,306,2868,1107,0.0018939393939393,0.0042643923240938,0.0196078431372549,0.005420054200542,False,18317,5.471847346226608,4.086416331517375,False
338,18939,436,522,2793,850,0.151441472733588,0.4658119658119658,0.8352490421455939,0.5129411764705882,True,18939,27.29288673262789,3.647284288370822,True
339,19455,395,603,2698,534,0.1359256710254645,0.532345013477089,0.6550580431177446,0.7397003745318352,True,19455,12.067647535670142,3.772363655090346,True
339,20121,19,603,4156,599,0.0040084388185654,0.0160608622147083,0.0315091210613598,0.031719532554257,False,19455,12.067647535670142,3.772363655090346,True
340,19812,11,303,4692,639,0.002207062600321,0.0118152524167561,0.0363036303630363,0.0172143974960876,False,20121,4.38723627001059,3.58736627827957,False
341,18979,501,846,3288,1058,0.1379025598678777,0.3570919458303635,0.5921985815602837,0.4735349716446125,True,18979,15.915712186356593,4.267370222582215,True
341,18970,87,846,2367,387,0.027831094049904,0.0759162303664921,0.1028368794326241,0.2248062015503876,False,18979,15.915712186356593,4.267370222582215,True
341,17759,18,846,5657,1112,0.002775636083269,0.0092783505154639,0.0212765957446808,0.0161870503597122,False,18979,15.915712186356593,4.267370222582215,True
342,19821,524,706,2893,542,0.1704065040650406,0.7237569060773481,0.7422096317280453,0.966789667896679,True,19821,19.16193462717746,3.4892857693068895,True
342,19817,27,706,6351,863,0.0038406827880512,0.0175097276264591,0.0382436260623229,0.0312862108922363,False,19821,19.16193462717746,3.4892857693068895,True
343,19485,44,367,2502,442,0.015575221238938,0.057516339869281,0.1198910081743869,0.0995475113122171,True,19485,11.337685137691714,3.184652031464753,True
344,18866,467,521,3435,1053,0.1338492404700487,0.4218608852755194,0.8963531669865643,0.4434947768281101,True,18866,22.80032182798393,3.4187607939667677,True
344,19350,1,521,3269,1159,0.0002639218791237,0.0005955926146515,0.0019193857965451,0.0008628127696289,False,18866,22.80032182798393,3.4187607939667677,True
345,19825,440,584,2690,1243,0.155257586450247,0.3172314347512617,0.7534246575342466,0.3539823008849557,True,19825,18.414251937483666,4.369847558518659,True
345,18417,33,584,2853,168,0.0096944770857814,0.0458970792767733,0.0565068493150684,0.1964285714285714,False,19825,18.414251937483666,4.369847558518659,True
345,20139,6,584,3100,1079,0.0016313213703099,0.0036210018105009,0.0102739726027397,0.005560704355885,False,19825,18.414251937483666,4.369847558518659,True
346,14734,163,413,5696,163,0.0274133871510259,0.3946731234866828,0.3946731234866828,1.0,True,14734,22.709395066860882,4.459642806047444,True
346,19421,1,413,2526,344,0.0003403675970047,0.0013227513227513,0.0024213075060532,0.002906976744186,False,14734,22.709395066860882,4.459642806047444,True
347,20102,291,476,1970,358,0.1350348027842227,0.5359116022099447,0.6113445378151261,0.8128491620111732,True,20102,16.515427647866993,3.3782227500559774,True
347,18957,67,476,1998,285,0.0278354798504362,0.0965417867435158,0.1407563025210084,0.2350877192982456,False,20102,16.515427647866993,3.3782227500559774,True
348,13580,298,552,8096,2609,0.035688622754491,0.1040866224240307,0.5398550724637681,0.1142200076657723,False,13580,11.158903756530078,4.241950174698113,True
348,19734,9,552,1042,754,0.0056782334384858,0.0069390902081727,0.0163043478260869,0.0119363395225464,True,13580,11.158903756530078,4.241950174698113,True
348,16975,4,552,4762,1902,0.0007532956685499,0.0016326530612244,0.0072463768115942,0.0021030494216614,False,13580,11.158903756530078,4.241950174698113,True
349,20373,0,441,324,0,0.0,0.0,0.0,0.0,False,20373,5.902749311288619,4.5540916545887695,False
350,19371,434,482,2868,1565,0.1488340192043895,0.2690638561686299,0.9004149377593361,0.2773162939297124,True,19371,26.98498931428604,5.810855711088927,True
350,13609,1,482,7650,1753,0.0001229861025704,0.0004476275738585,0.0020746887966804,0.0005704506560182,False,19371,26.98498931428604,5.810855711088927,True
351,18970,232,727,2367,387,0.0810621942697414,0.2630385487528344,0.3191196698762035,0.599483204134367,True,18969,12.338136707877677,9.202745768310269,True
351,18969,78,727,2474,518,0.0249759846301633,0.0668380462724935,0.1072902338376891,0.1505791505791505,False,18969,12.338136707877677,9.202745768310269,True
352,15825,339,482,5849,348,0.0565754339118825,0.6904276985743381,0.7033195020746889,0.9741379310344828,True,15825,20.36544354509541,5.591526700850221,True
352,19826,61,482,3377,507,0.0160610847814639,0.0657327586206896,0.1265560165975103,0.1203155818540434,False,15825,20.36544354509541,5.591526700850221,True
352,20139,1,482,3100,533,0.0002792516056967,0.0009861932938856,0.0020746887966804,0.0018761726078799,False,15825,20.36544354509541,5.591526700850221,True
353,18266,12,252,3676,1214,0.0030643513789581,0.0082530949105914,0.0476190476190476,0.0098846787479406,False,20052,16.075317833172555,4.722023425938261,True
354,20095,347,620,2754,695,0.1146349520977865,0.3584710743801653,0.5596774193548387,0.4992805755395683,True,20095,24.646339256648098,5.545132741338706,True
354,17736,57,620,3978,523,0.0125523012552301,0.0524861878453038,0.0919354838709677,0.1089866156787763,False,20095,24.646339256648098,5.545132741338706,True
354,18943,18,620,2080,277,0.0067114093959731,0.0204778156996587,0.0290322580645161,0.0649819494584837,False,20095,24.646339256648098,5.545132741338706,True
355,20373,64,277,324,109,0.1191806331471136,0.1987577639751552,0.2310469314079422,0.5871559633027523,True,20373,18.17750021657315,3.9702338892483717,True
356,19433,530,788,3422,1116,0.1440217391304347,0.3857350800582241,0.6725888324873096,0.4749103942652329,True,19433,12.293723755506326,6.53953956456731,True
356,20104,55,788,477,245,0.0454545454545454,0.0562372188139059,0.0697969543147208,0.2244897959183673,False,19433,12.293723755506326,6.53953956456731,True
357,19812,463,518,4692,639,0.0975352854434379,0.6671469740634006,0.8938223938223938,0.7245696400625978,True,19812,17.011211536552956,3.8029244833610725,True
358,18966,501,583,5413,655,0.0911737943585077,0.6797829036635007,0.8593481989708405,0.7648854961832061,True,18966,21.15491965941258,3.0629321959428997,True
359,20402,237,353,242,242,0.6620111731843575,0.6620111731843575,0.6713881019830028,0.9793388429752066,True,20402,17.333885394817763,4.32514822694272,True
359,17759,30,353,5657,503,0.0050167224080267,0.036319612590799,0.0849858356940509,0.0596421471172962,False,20402,17.333885394817763,4.32514822694272,True
359,20118,5,353,3334,520,0.0013579576317218,0.0057603686635944,0.0141643059490084,0.0096153846153846,False,20402,17.333885394817763,4.32514822694272,True
360,17662,155,332,2280,318,0.063085063085063,0.3131313131313131,0.466867469879518,0.4874213836477987,True,17662,16.970693906101978,3.931103165130201,True
361,18340,4,375,4004,465,0.0009142857142857,0.0047846889952153,0.0106666666666666,0.0086021505376344,False,18340,4.169290218589431,2.783299855894235,False
362,19783,0,324,2297,0,0.0,0.0,0.0,0.0,False,19783,2.8243471137872027,2.2480055219804926,False
363,20118,7,330,3334,1071,0.0019141372709871,0.0050215208034433,0.0212121212121212,0.0065359477124183,False,19458,4.962098170423729,4.342504003422352,False
364,13609,340,369,7650,1753,0.0442765985154317,0.1907968574635241,0.9214092140921408,0.1939532230462065,True,13609,23.123513066268117,4.131075799673228,True
365,17075,250,421,2959,378,0.0798722044728434,0.4553734061930783,0.5938242280285035,0.6613756613756614,True,17075,12.480942815451582,8.798616043753189,True
365,18941,144,421,2092,435,0.0607851414098775,0.2022471910112359,0.342042755344418,0.3310344827586207,False,17075,12.480942815451582,8.798616043753189,True
365,19791,7,421,2955,873,0.0020777678836449,0.0054390054390054,0.0166270783847981,0.0080183276059564,False,17075,12.480942815451582,8.798616043753189,True
366,14630,4,180,4278,361,0.0008980691513246,0.0074487895716946,0.0222222222222222,0.0110803324099723,False,18265,21.866811796768882,5.375884588763705,True
367,14687,113,380,6547,290,0.016583504549457,0.2028725314183123,0.2973684210526315,0.3896551724137931,True,14687,28.139007400145697,2.552635290265477,True
368,20118,513,635,3334,1071,0.1484375,0.4300083822296731,0.8078740157480315,0.4789915966386555,True,20118,21.94878451311641,5.092040351996914,True
368,20109,23,635,2932,1039,0.0064898419864559,0.0139309509388249,0.0362204724409448,0.0221366698748796,False,20118,21.94878451311641,5.092040351996914,True
368,20402,5,635,242,242,0.0057339449541284,0.0057339449541284,0.0078740157480314,0.0206611570247933,False,20118,21.94878451311641,5.092040351996914,True
368,17759,5,635,5657,1112,0.000795291872117,0.0028702640642939,0.0078740157480314,0.0044964028776978,False,20118,21.94878451311641,5.092040351996914,True
